y,x,I0,bg,y_err,x_err,I0_err,bg_err,H_det,error_flag,snr,rmse,n_iter,y_detect,x_detect,frame,loc_idx,trajectory,subproblem_n_traj,subproblem_n_locs
35.70666328965096,43.67054985864102,41.508722488636906,1.0357214958658132,0.29637518243143474,0.29638321383479127,7.1599330981719325,0.1471449046713745,0.005513478223193374,0.0,55.205814765544346,1.0625679938685755,10.0,36.0,44.0,4973,1582,698,1,1
35.90097267983703,44.07596509159783,100.41191972857614,0.8061840976617991,0.17233504317861917,0.17233407769910425,10.09052256198939,0.2077098992616559,0.002496152820197969,0.0,481.39683001464874,1.5004471098870196,10.0,36.0,44.0,4974,1583,698,1,1
35.606241153372885,44.17029576570161,86.73482022733988,0.9863633250662195,0.16534782480920035,0.16531450944005857,8.2857720251869,0.17037801857110008,0.0009591409383117539,0.0,200.36805194947667,1.2306852589254078,10.0,36.0,44.0,4975,1584,698,1,1
35.259456349584255,44.14921619865928,115.95421355962455,0.440162249349312,0.14859928972466516,0.14858937700618996,10.02410922579896,0.20633485927907214,0.0013441869149967082,0.0,545.8190710006827,1.4908196155039555,10.0,35.0,44.0,4976,1585,698,1,1
35.58052112723456,43.88993576855992,97.68486252238024,0.7389458576242283,0.1544104473309665,0.15437013907289907,8.757052189531207,0.18011580761105758,0.000910768957974096,0.0,501.9657559137672,1.3012318792273676,10.0,36.0,44.0,4977,1586,698,1,1
35.242023545895165,44.39678183371399,147.1861827050851,0.4611448467845225,0.13963215672257753,0.13965469971313296,11.910814005954249,0.24550426850482465,0.0021002998393612484,0.0,788.8904380345193,1.7758559979069866,10.0,35.0,44.0,4978,1587,698,1,1
35.061961914324414,44.23739531776009,133.44610061325537,0.5908111674914612,0.1313856461467976,0.13139565296995842,10.17233271329209,0.20940586051947196,0.0008714862267362587,0.0,757.1826640316414,1.5129534286824091,10.0,35.0,44.0,4979,1588,698,1,1
35.37910696679306,44.40217447473878,98.26235838794837,0.9145298812999243,0.1805810465506048,0.1805867506328906,10.347064243448427,0.21303137615602194,0.0033352536544918494,0.0,228.32209762987839,1.5404273784938736,10.0,35.0,44.0,4980,1589,698,1,1
35.596870157469965,44.074477306642464,81.86421068117033,0.7522514685149632,0.18029508670128125,0.18025016612291758,8.526735135944326,0.1753557683657339,0.0015209733591629946,0.0,298.7798103086289,1.2666784340663666,10.0,36.0,44.0,4981,1590,698,1,1
35.73782772168103,44.66486669935112,107.68301009383764,0.7263038373301621,0.1399034564767848,0.1399131414135173,8.719948610293347,0.17934875861543398,0.0006037739525695842,0.0,511.9329604677587,1.2956400209724415,10.0,36.0,45.0,4982,1591,698,1,1
35.92252417718527,44.28561906885082,83.09014247790188,0.7453551254418572,0.20617524361552875,0.20619828314837585,9.976597840478503,0.2053505214891032,0.004888704270064716,0.0,142.01699195706703,1.4836736357749192,10.0,36.0,44.0,4983,1592,698,1,1
35.12254588997246,44.67625878036809,67.03797313561665,0.8659398446422752,0.23645207385599779,0.23648448196834213,9.25687695544311,0.1904510109418308,0.006261020988801546,0.0,76.12002597639757,1.3758105276844161,10.0,35.0,45.0,4984,1593,698,1,1
35.32451331966117,44.51775916445597,94.4798978337956,0.7985972754704485,0.16276728022167494,0.1628046485787041,8.951883079066866,0.18414556237903776,0.0012308090337143907,0.0,318.56033690434936,1.3310678203968194,10.0,35.0,45.0,4985,1594,698,1,1
35.592687136419656,44.36803086561359,86.26089723310606,0.5859902746281483,0.1562170382597891,0.15620905450546302,7.807310123847465,0.16050063738101839,0.0006025484465092314,0.0,354.4481681663165,1.1596091122585155,10.0,36.0,44.0,4986,1595,698,1,1
64.6279591265395,129.96108386244308,42.39995988158011,0.9788182242239165,0.26390615282080654,0.26385196546223394,6.650002655243571,0.13663369758803964,0.002575370146629224,0.0,59.18842227452763,0.9863586199992694,10.0,65.0,130.0,4986,1596,696,0,1
35.50424191352641,44.44577227910711,81.4649252533969,0.4830544284647645,0.148964528789223,0.1489510445944282,7.018803316710485,0.14423738635376188,0.00032532417675857104,0.0,491.17932613534856,1.0423776914255194,10.0,36.0,44.0,4987,1597,698,1,1
35.88667959529219,44.61983380002607,97.41083722237367,0.8395406791703774,0.15417990084203856,0.15421123006643944,8.729019004042009,0.17953597222654075,0.000894404082294426,0.0,389.61580684089165,1.2968959216687501,10.0,36.0,45.0,4988,1598,698,1,1
35.56372148527461,44.59628995864912,89.99164730373026,0.6457917705065486,0.1628470336160873,0.16283897750372367,8.51423925120158,0.17509960947157838,0.0010079171572432892,0.0,469.7031161107136,1.2655571009402247,10.0,36.0,45.0,4989,1599,698,1,1
35.31859021377476,44.26007737466027,59.87726068654385,0.851507645630145,0.2129602672514012,0.21294857910885684,7.438012912706146,0.15287963010020772,0.0017119317184564216,0.0,260.0380811902076,1.1039784426724881,10.0,35.0,44.0,4990,1600,698,1,1
35.239161862383554,44.49247697458949,82.14828981114447,0.6817883459725989,0.15114442421190902,0.1511932447449934,7.192489653275311,0.1478171999974406,0.0003802627124058175,0.0,289.88729236985824,1.0678002926758605,10.0,35.0,44.0,4991,1601,698,1,1
35.11289773258092,44.32764001722763,113.29737567598548,0.6936107110958394,0.1431720692222183,0.14319271806318326,9.400749252388616,0.19342794713836647,0.0008954269507059948,0.0,320.46263765549895,1.3973969921813887,10.0,35.0,44.0,4992,1602,698,1,1
34.98123901184606,44.85924966415829,108.51503568125248,0.8960552174032846,0.1521894595956763,0.15219361849399551,9.578442698603546,0.19710442750354573,0.0012315141343684586,0.0,272.20243359156325,1.4235979992778172,10.0,35.0,45.0,4993,1603,698,1,1
96.84303708144121,129.31158612602297,40.47186000585728,1.6052198268093507,0.333324311036971,0.33335723595191674,8.687512556856486,0.17867811280084012,0.019164505409669748,0.0,47.863288218667016,1.2906958647429878,10.0,97.0,129.0,4993,1604,697,0,1
34.9148078060591,44.25713081255889,80.28717651269741,0.807965465940744,0.1733410740603917,0.173356164673447,8.129408993298815,0.16714772364763508,0.0010730897731698339,0.0,330.5336101552256,1.2068775447714075,10.0,35.0,44.0,4994,1605,698,1,1
34.9975293220999,44.2476665629511,92.51700104723754,0.822153353611467,0.15896512911361013,0.15897921646971863,8.513465830405256,0.17508038558489764,0.0009134291309588091,0.0,240.03378492808716,1.2642513769566908,10.0,35.0,44.0,4995,1606,698,1,1
35.001677385898816,44.3071940670617,78.67014029559051,1.0514508520820596,0.24257036619592426,0.24260478872102909,11.20312168956799,0.23079179525327737,0.014935311504486919,0.0,130.59537465088061,1.6683105840697932,10.0,35.0,44.0,4996,1607,698,1,1
35.27481866096665,44.136679416263156,111.92466223641037,0.5297363788254513,0.1652119873626101,0.16519796337533665,10.764878476811983,0.22169400925110816,0.002735812116803023,0.0,403.4519084647137,1.6022620656420894,10.0,35.0,44.0,4997,1608,698,1,1
35.15623790677979,43.92856493647306,90.64037270388191,0.7870759658970164,0.15278552435845083,0.1527814798490706,8.019420501994961,0.16487634474532128,0.0006129132412595318,0.0,249.66722503646824,1.1902748749134422,10.0,35.0,44.0,4998,1609,698,1,1
35.27341428753186,44.20357463985171,79.77219803857528,0.8088597804093505,0.15443721554950549,0.15442945307112227,7.149809787679122,0.1469355000791704,0.00040394366680771465,0.0,198.3851140227535,1.0607909949490566,10.0,35.0,44.0,4999,1610,698,1,1
35.20641854050372,43.90173632682816,68.70985659268551,1.0667490332906444,0.22047051678562254,0.2204599319458883,8.803086027789172,0.18106579891272767,0.0038642223805486564,0.0,126.17005427940826,1.307556080223145,10.0,35.0,44.0,5000,1611,698,1,1
35.273712707684155,44.13572836180067,100.88286112602415,0.6498272127864861,0.1850234498486743,0.185007893579255,10.84031549361817,0.2232594233367133,0.004426166338597463,0.0,367.04589937172375,1.6136178219698565,10.0,35.0,44.0,5001,1612,698,1,1
34.91348168395117,44.0456982924879,108.48039353670363,0.5903213875040967,0.16489469430459086,0.1648935110466726,10.419683864838792,0.21453261163297188,0.00238037601993007,0.0,528.4818518639846,1.5498918571043896,10.0,35.0,44.0,5002,1613,698,1,1
34.927609485632146,43.664113959877376,93.87167275621569,0.675946560450068,0.1869389154571791,0.18696948484243736,10.230033938142384,0.21060260604030112,0.0036557675158521773,0.0,283.03151112366356,1.521907416745631,10.0,35.0,44.0,5003,1614,698,1,1
35.107146672272904,44.121060347585065,98.44092464554113,0.5093248124578073,0.13708506140721874,0.13708563160308934,7.817191727539113,0.16070191056177102,0.0003585419124251461,0.0,515.5357163969472,1.1600606577146826,10.0,35.0,44.0,5004,1615,698,1,1
35.06970668897684,44.24576829132292,111.90313410529325,0.714222897050532,0.15917434934723315,0.15918720609970535,10.367298344564595,0.21344728769078997,0.002026444426534643,0.0,347.20789824447587,1.5422878754637788,10.0,35.0,44.0,5005,1616,698,1,1
35.30787855990132,44.66072983457256,73.91565509547615,0.514706343819588,0.15836579644016352,0.15837044942718306,6.792080368213639,0.13956205900886176,0.0003638276886742737,0.0,160.6121537324625,1.00776254861712,10.0,35.0,45.0,5006,1617,698,1,1
35.271664009506615,43.98669050722516,91.11577144829822,0.6777390651290013,0.17600015948801553,0.17598135709557705,9.357130126803925,0.19252473524103797,0.0020053398980917733,0.0,282.81627213721816,1.3906462389386465,10.0,35.0,44.0,5007,1618,698,1,1
35.427851486666015,44.03574914385106,79.15972312627271,0.7047768584006423,0.21452128191932418,0.21445879802469095,9.89465259504604,0.20365444484549564,0.005541798801779436,0.0,186.37698249675165,1.4718351728467274,10.0,35.0,44.0,5008,1619,698,1,1
35.493139190163845,43.90177097098121,87.39187936854127,0.5734793437630439,0.15394546224927835,0.1538808672200751,7.8319290297026996,0.16100850188656624,0.0005749456236297525,0.0,294.87060803387743,1.163172970655111,10.0,36.0,44.0,5009,1620,698,1,1
35.06286355717607,43.56147218862713,83.88590379532563,0.843193214028663,0.16168779840904304,0.1617371546288953,7.884988564838218,0.16210294967879355,0.0007195646598521896,0.0,193.06062239632885,1.1708347841951319,10.0,35.0,44.0,5010,1621,698,1,1
146.66973892679155,128.9059147893005,66.84888495897347,0.8576348802553908,0.21265535117461878,0.21262247067803103,8.287250043878922,0.17040785132607156,0.002625229369674757,0.0,181.16659849801607,1.230648368462655,10.0,147.0,129.0,5021,1622,699,0,1
28.40925082792569,109.83226278768474,41.40367165471253,1.7918431461184758,0.3487796836347791,0.34868283495826846,8.556615065343388,0.1759740329134829,0.021610978176509588,0.0,28.751046832333962,1.2714629462126452,10.0,28.0,110.0,5031,1623,700,0,1
136.00662911248278,135.00267413430717,65.56913976496112,1.4290304062352095,0.1914001794388357,0.19140016460878845,7.282980109666655,0.1496805931951461,0.0010255498876060383,0.0,101.53985146614696,1.0802578963365872,10.0,136.0,135.0,5050,1624,701,0,1
147.70834977559892,103.90797394456342,34.822695349243766,1.1508702435498726,0.33726657235644053,0.33765902132836406,6.883022913533069,0.1414469824776705,0.007973181019145216,0.0,30.533356448379728,1.0253707448537543,10.0,147.0,103.0,5060,1625,702,0,1
26.368634467074607,108.61096182015407,44.2585322099461,1.705076968053441,0.2732640129620892,0.2733930323607171,7.017094617397263,0.1442028904784159,0.0036863455829335965,0.0,44.58830681646917,1.0423902807239915,10.0,26.0,108.0,5106,1626,703,0,1
125.30706063740027,133.5512634419186,68.34704792761362,1.1006881870247043,0.19817619717379964,0.19821158036651426,7.826531867998322,0.16089729714399395,0.0015766994125820573,0.0,134.98305899565364,1.162454869900127,10.0,125.0,134.0,5113,1627,704,0,1
67.69125733838139,115.4759435433528,41.439309691202595,1.4337650565454438,0.2969219842582817,0.29699196172470005,7.16938355008684,0.1473409092078177,0.005590598630905272,0.0,39.38377266892998,1.0644192221663147,10.0,68.0,115.0,5117,1628,705,0,1
35.24635116835213,117.97969206323592,49.84531668727192,1.8203611491348237,0.28998840187454933,0.2899646051461869,8.358746520341633,0.17188398802254296,0.009394135774877119,0.0,55.26341805888925,1.2410982089162073,10.0,35.0,118.0,5126,1629,706,0,1
139.27590914616758,135.2887933894753,37.83285880730643,1.3187703952713457,0.31677709347575855,0.316777815325842,6.987423611984081,0.1435880557696426,0.006523745080299656,0.0,43.07774758740248,1.0367410499337875,10.0,139.0,135.0,5162,1630,707,0,1
149.6266211613088,115.75233430001707,87.94739242169167,1.1249834546258801,0.1475742253941144,0.14537735330635973,7.338094981303941,0.15083361010205587,0.00037040955226112836,0.0,140.02631773526946,1.100706475371205,10.0,148.0,116.0,5175,1631,708,0,1
140.22328012414033,132.81529883868149,63.2330898738277,1.3474840112651836,0.20718298400892637,0.20717765531764468,7.565636608617401,0.15551160981218298,0.0016410870886171412,0.0,68.96240963272597,1.1227121785821168,10.0,140.0,133.0,5178,1632,709,0,1
147.59353934242978,123.82956354033493,31.74312191660821,1.1794895060964434,0.35281485885783687,0.3527308656767038,6.47000588847764,0.13292575820487154,0.007372334941346973,0.0,21.92962791265534,0.9597455980099768,10.0,148.0,124.0,5186,1633,710,0,1
137.8577663761927,129.73171382130707,53.517636379004976,1.315146010215531,0.26305444161892794,0.263073614142215,8.245068748093093,0.1695363538443721,0.006023773074602944,0.0,70.92984448639406,1.2242284684904252,10.0,138.0,130.0,5203,1634,711,0,1
38.436141346323865,89.96314186902498,62.83706066948496,2.138283260653675,0.26029816133755956,0.26022441737316443,9.917004017148846,0.20411739440814902,0.012122528243412716,0.0,53.374142853313764,1.4751816037989038,10.0,38.0,90.0,5212,1635,712,0,1
69.13753986036001,140.52560153590403,120.1447234076652,0.9140677347429624,0.10910875839382592,0.10915756960861767,7.556160536411188,0.1553182000890082,0.000125886040705225,0.0,512.1171853199933,1.1220863519473656,10.0,69.0,140.0,5216,1636,713,0,1
35.733521455162595,97.30888887852397,41.16821305202682,2.0657165142158784,0.3403270742025724,0.3403383707785638,8.211651155818002,0.168846904288691,0.016608946992037077,0.0,39.74580662181348,1.219496191732604,10.0,36.0,97.0,5223,1637,714,0,1
34.74140938825991,101.18977329814838,41.478780142642286,1.5913871960500066,0.3761372134468957,0.37613768541082204,9.306353946672107,0.19147390225114108,0.04093323936935186,0.0,71.27778369777752,1.3829608838850491,10.0,35.0,101.0,5224,1638,714,1,1
37.127359918182734,89.51608395263773,50.37128048153397,1.8073462972502161,0.30613731665452176,0.30626825433292104,8.956696205117998,0.18424440338216017,0.015435902315305356,0.0,37.16039580536896,1.3315317632916732,10.0,37.0,89.0,5233,1639,715,0,1
36.484180228308816,88.19895246375222,65.4152040239615,1.946145461556993,0.2639976356409904,0.26391212738153336,10.059595304900666,0.20707273251170324,0.01359042010057892,0.0,59.09337624422773,1.4970203816196592,10.0,36.0,88.0,5234,1640,715,1,1
42.95351323320808,88.60335196853845,73.45688701041593,1.6572337416631708,0.2451206854828275,0.24517996692815922,10.569293622090743,0.21763755861542702,0.012327406504241675,0.0,119.07553452907085,1.5731597282831917,10.0,43.0,89.0,5235,1641,715,1,1
148.21726456342427,122.00280707167246,41.02398737120761,1.0248344559987195,0.2685333201625377,0.2685150352429706,6.422940740745644,0.13195508599126043,0.002401228272515763,0.0,57.73363521591043,0.9522699343524286,10.0,148.0,122.0,5242,1642,716,0,1
40.18367917064162,78.36519769700803,66.58189919790262,1.2456377790415925,0.19947684294616547,0.19950961453132918,7.691410731333098,0.15810754156452064,0.0015080425175369582,0.0,153.29776693864676,1.1418056156774639,10.0,40.0,78.0,5258,1643,717,0,1
44.511081190073305,81.08332703019695,77.45706409257697,1.115557679695171,0.18742608879364794,0.18734097493182023,8.402175809993293,0.17278363502873667,0.0016748852947925952,0.0,85.55862983289953,1.248503285384482,10.0,44.0,81.0,5259,1644,717,1,1
41.86378027237722,81.59181435941426,84.34737699566874,1.434304741473895,0.1779886303234673,0.17803028123873169,8.688773869767333,0.1787044842570803,0.0015596866981353234,0.0,137.37595959778875,1.2909884547082848,10.0,42.0,82.0,5260,1645,717,1,1
43.37850884132809,83.06004155149856,122.12342979491346,1.0369286853416924,0.1280434197815803,0.12801579369269883,9.060448146568605,0.18638827781594672,0.0004936959790507196,0.0,337.0267437475721,1.3465005669442258,10.0,43.0,83.0,5261,1646,717,1,1
58.30907776396579,132.30911630190363,54.824978144650345,1.2654407535577825,0.24355249682242813,0.2435536737536313,7.776101042710091,0.15985542968152286,0.003501151009175463,0.0,61.265205674039976,1.1545280008066454,10.0,58.0,132.0,5264,1647,718,0,1
94.33880487403252,133.77981641226853,38.9297919847157,0.9604835246449009,0.2961197786321475,0.296091656839214,6.713004086648309,0.13793207163322257,0.0042411870255755066,0.0,70.07378837218566,0.9958191349309508,10.0,94.0,134.0,5277,1648,719,0,1
6.3134347117439376,131.96623460226743,51.36948745490351,1.1881916879745462,0.23758075008353352,0.23736301965779383,7.063935391057659,0.14516836227258734,0.002156683825216078,0.0,58.67202841150594,1.0492566771558216,10.0,7.0,132.0,5306,1649,720,0,1
145.41819335798277,105.13310362093279,49.5865418641326,1.0614175456048383,0.22910981825774268,0.22905247275194035,6.600033184424736,0.13560455063384202,0.001419718315186789,0.0,74.6716774077018,0.9790947253327783,10.0,145.0,105.0,5309,1650,721,0,1
18.110875650353893,88.16914214336967,32.62361420368914,1.3906468967481873,0.39714995618246224,0.39803259362898946,8.221566105925792,0.16906085729773465,0.031244129485160206,0.0,30.159744100079276,1.2241581201085532,10.0,18.0,89.0,5336,1651,722,0,1
108.03851480295756,138.3613581559115,41.198436048262735,0.9909603518061191,0.27594027244195907,0.2759939250220441,6.608477838920328,0.13577805160379988,0.0030041936565583065,0.0,83.05247003417237,0.9801542171788283,10.0,108.0,138.0,5357,1652,723,0,1
63.9287482171618,19.556848356443425,53.787745638126076,0.778659027082283,0.237909136826848,0.2379833806631757,7.424544668729973,0.1526021683940066,0.002649682276561912,0.0,116.80203532621294,1.1020931045303335,10.0,64.0,20.0,5360,1653,724,0,1
65.87952979459632,21.429373404192305,31.860846251986057,1.1809477155602823,0.31989926148432546,0.31998570571958324,5.891683397415571,0.12101622657620288,0.003427166430842768,0.0,46.43393362971243,0.8736408959231844,10.0,66.0,21.0,5362,1654,726,0,1
67.04452865064677,21.65570459274117,43.24565015198192,1.30497892515916,0.31740881896644646,0.3174656452025477,7.989879833680752,0.16426740257147568,0.011260109171717846,0.0,50.96626432434683,1.1862102637795102,10.0,67.0,22.0,5363,1655,726,1,1
133.21224133519664,128.84499655516555,46.32098524835298,1.1380639616551003,0.25565119843172834,0.2556446741866063,6.927011361719989,0.14234197272687574,0.002670965774151362,0.0,87.61329264454369,1.0274207859332665,10.0,133.0,129.0,5363,1656,725,0,1
67.12853174298957,21.13502179848822,32.08298572058167,1.3293587964999758,0.38323130490700663,0.38323284594673307,7.210424163522848,0.14818469886158317,0.015837929692519587,0.0,30.556369720227448,1.069568332693766,10.0,67.0,21.0,5364,1657,726,1,1
61.009825233787126,132.38727631999868,52.31604872772091,1.1317515221745218,0.25724787983859515,0.25730010076605575,7.972310017870049,0.16390481081144373,0.004816046976928414,0.0,66.60185246845907,1.1836304752227742,10.0,61.0,132.0,5368,1658,727,0,1
68.12440009607099,22.174768663541435,36.33264341715112,1.2370724876545138,0.2866429468093508,0.2866668720191025,6.509297760716305,0.13373427986967665,0.003290560942449156,0.0,51.16883862307263,0.9652214892084976,10.0,68.0,22.0,5368,1659,728,0,1
138.51060229759045,134.85148617694963,31.164979201127817,1.3201866542805147,0.34977756086379086,0.3496445212906547,6.3859296136441905,0.13119438513512116,0.00675904582172349,0.0,42.81956501426555,0.9474381784730334,10.0,139.0,135.0,5371,1660,729,0,1
67.18996436527718,21.750513366411326,39.94276626228658,1.1262626105356812,0.2688968640697903,0.26890420483902494,6.40489291666098,0.13158354339714173,0.0023880969257995895,0.0,55.274075505276585,0.9496764462082234,10.0,67.0,22.0,5373,1661,730,0,1
67.58138270817783,17.36398161828506,67.7553935512898,0.8524116772582425,0.21392380037074238,0.21390862530614294,8.423140339976113,0.17321691477145318,0.002873690023739588,0.0,249.5388603144826,1.2517293029176264,10.0,68.0,17.0,5374,1662,730,1,1
67.94435331648046,20.065565569947264,72.06123569584157,0.7762494998360633,0.22372161636426,0.2237217988951133,9.438363973857781,0.1942049468066844,0.005419613337159294,0.0,141.8542073458935,1.4025373423314196,10.0,68.0,20.0,5375,1663,730,1,1
67.5907249407114,20.77828922443259,53.298836489644735,0.8717281442253859,0.26010956491271664,0.260061076597217,8.06468129017785,0.16581265746533436,0.005270658984081377,0.0,51.481108659250744,1.197740183030313,10.0,68.0,21.0,5376,1664,730,1,1
65.84887649190634,20.423358597139394,41.30486190164078,1.2595106210804345,0.2724878617916681,0.2726338209697377,6.600260111779533,0.13561052069087945,0.0028483520717085607,0.0,46.08078625009807,0.9796315819482712,10.0,66.0,21.0,5377,1665,730,1,1
66.30627844561614,19.43884228390551,86.78798520442416,1.0984739792808202,0.19449277422684758,0.19452712116314957,11.689538737928899,0.24090372123741668,0.007334757174612573,0.0,245.47254552320553,1.7428656300560543,10.0,66.0,19.0,5378,1666,730,1,1
63.506444130722315,20.320325522786142,38.37594485712293,1.1924713870584875,0.27858522566590105,0.27851041645367697,6.2387955930552295,0.12816451887740368,0.0024791364411694966,0.0,47.947537683937604,0.925770478645574,10.0,63.0,20.0,5381,1667,731,0,1
64.16471756498963,19.20991939707082,53.35433595333553,1.1248943245733187,0.22055542188163063,0.22056088548048472,6.833032858675279,0.1404049525457064,0.001400886873624323,0.0,79.94955456895197,1.0134128886820126,10.0,64.0,19.0,5382,1668,731,1,1
62.70439504522794,20.25567299753207,34.78927927940287,1.1535155407424698,0.3210454172353961,0.32103188978978203,6.514354209982372,0.13383911162193993,0.005195829048615719,0.0,32.79723375046387,0.9662485621801145,10.0,63.0,20.0,5385,1669,732,0,1
61.653221567448,22.66574871271747,30.145465093297567,1.3203892545275375,0.3412340424438845,0.3412556869599169,6.288312433446989,0.12918376849137148,0.005761299467281471,0.0,23.23128846450365,0.9329206494366914,10.0,62.0,23.0,5386,1670,732,1,1
60.08257703733254,23.122055294464673,45.71354508025147,0.876846409796955,0.2663328524426542,0.26633600383561284,7.063962224033438,0.14516474574939123,0.003402296850773406,0.0,68.8005093248354,1.047674745780595,10.0,60.0,23.0,5389,1671,733,0,1
60.839267615600036,23.779229743437714,35.003080741600506,0.9074665804333857,0.30483152716764167,0.3048413603934812,6.21519266060444,0.1276764188671132,0.0034963326203456403,0.0,34.35613091121787,0.9214309965825419,10.0,61.0,24.0,5390,1672,733,1,1
61.36683368385259,24.868131660224822,53.58375608926341,0.9267717762791141,0.20916577305575784,0.20912758863600014,6.511474719649785,0.13377969883963065,0.000934164034052976,0.0,96.18392439180661,0.9657782579780017,10.0,61.0,25.0,5391,1673,733,1,1
56.97871631281605,24.724794159347454,35.94196470398316,1.0235996065076247,0.2826315508996564,0.28266183669690287,5.931897006799607,0.12184324769140768,0.002143492988477128,0.0,42.3827114881543,0.8792743373370739,10.0,57.0,25.0,5392,1674,733,1,1
57.71904584565516,25.916767839888557,36.248240044331155,0.9857421062999513,0.2927613692106549,0.29273022423819633,6.177574641947351,0.12690181042935172,0.002902474995807664,0.0,39.74445900056354,0.91586199916133,10.0,58.0,26.0,5401,1675,734,0,1
138.47944175733437,128.19217921182735,34.81500500611548,1.6110991639620904,0.3589681128851272,0.358799856188962,7.264269450634456,0.1492976890718956,0.012572589658714871,0.0,22.89261808416421,1.0786124018148764,10.0,139.0,128.0,5406,1676,735,0,1
16.77328354706114,87.37789457638823,40.081308798548676,1.0451758067089636,0.30559371137841224,0.30563710285425666,7.159166334074083,0.1471291076148124,0.006230907250120946,0.0,60.62088292112929,1.06245632272779,10.0,17.0,87.0,5407,1677,736,0,1
51.29316235571084,27.02565788799104,49.759752858235025,0.6513872531434409,0.20289878489524493,0.20287326379998089,5.903510998583162,0.12125895568848478,0.0005582647755987861,0.0,155.68301339495503,0.8750857498602064,10.0,51.0,27.0,5415,1678,737,0,1
53.29633483098706,22.929940668603194,39.22551549852831,1.0426895931661413,0.36873318962348983,0.36868847242738406,8.479590887507554,0.17438083657487247,0.02601774005820961,0.0,63.63133641333883,1.2593128448923132,10.0,53.0,23.0,5416,1679,737,1,1
11.432600140524192,131.56736142689795,61.324314561814774,1.5191451701051453,0.2502509825196782,0.25025329040817135,8.95836542989891,0.18428012154128587,0.006896298431983683,0.0,89.64848445120985,1.3322265844036902,10.0,11.0,132.0,5463,1680,738,0,1
61.037029297936655,138.95811574634482,48.62717406323015,1.7922441701247365,0.31948889325786023,0.3194886122810846,9.03395213914635,0.18583862381088892,0.018903726846621314,0.0,57.43098133879465,1.3419239878442673,10.0,61.0,139.0,5466,1681,739,0,1
6.9369701271244395,96.60053772128857,63.834048978569335,0.8964535126058156,0.23539679382930992,0.23545484551331072,8.719078381220246,0.17933063052050627,0.004838414725046517,0.0,145.71050414285622,1.295449786972716,10.0,7.0,97.0,5530,1682,740,0,1
24.448069660796772,127.24398104181194,36.96967509007243,1.3864022286078235,0.33922646486527896,0.3391613689991333,7.48000107657241,0.15374660754669045,0.011276787236085368,0.0,40.518399375807256,1.1105685961035279,10.0,24.0,127.0,5531,1683,741,0,1
94.68834452368999,35.24011268918011,61.84771236360011,0.8088645762435572,0.23849976685160423,0.2384848433430196,8.572264725844612,0.1762963212240097,0.004759202591463561,0.0,138.67613870092734,1.2734150010035437,10.0,95.0,35.0,5541,1684,742,0,1
97.98568273977361,30.04842484773537,67.14163057762981,0.7751856176244262,0.17838632946589827,0.1783868477798337,6.969521767798439,0.14321771467814057,0.0006486692052177824,0.0,130.8934330014428,1.0335396081518045,10.0,98.0,30.0,5544,1685,743,0,1
102.22307074255735,27.280991177390646,32.74662174054666,1.4985103466092724,0.4755666611683234,0.4755957245408676,9.161253441030315,0.1884729584049958,0.09825569445552607,0.0,13.820902385498298,1.3615108194405514,10.0,102.0,27.0,5545,1686,743,1,1
99.68449249564918,29.11049594847473,65.29432365900105,0.7311671138284962,0.20734910824951724,0.20732167587175623,7.912870467407215,0.16267760368138892,0.001971089959602285,0.0,184.49709589514822,1.1746767237558084,10.0,100.0,29.0,5547,1687,744,0,1
95.63641812504189,31.792420259697472,61.1208474647046,1.030596991564427,0.2581855647983778,0.2581471475195546,9.207993313631349,0.18944047627969948,0.008711242586531108,0.0,76.63321592945533,1.368749113949261,10.0,96.0,32.0,5552,1688,745,0,1
94.16210933491914,35.34613166095338,45.35540057105168,0.930828160934069,0.28164601302133213,0.28187088577576364,7.458225921967194,0.15329959128043286,0.005313991848884835,0.0,59.25356209287393,1.1081023057425408,10.0,94.0,36.0,5553,1689,745,1,1
90.083017873319,35.03905569166616,41.697746152120445,0.961628000947196,0.2536344778632017,0.2536329958065213,6.130792529538067,0.12593792487951724,0.0015855955631128406,0.0,61.27358850914686,0.9086748205830907,10.0,90.0,35.0,5554,1690,745,1,1
89.81898859442694,36.239231146915266,95.25473501259255,0.5195912719531264,0.18499219073151554,0.18499918182570274,10.30162554426515,0.2120861641059112,0.003604015076548296,0.0,328.487137041083,1.5325333450491294,10.0,90.0,36.0,5555,1691,745,1,1
90.7470249587889,33.517272799216826,70.56814612625327,0.9046909672707566,0.21554826632206808,0.21561216917975057,8.864873184263487,0.18234605148594227,0.003639241597065438,0.0,104.07618779722755,1.3178532809585761,10.0,91.0,34.0,5556,1692,745,1,1
90.04530004797574,34.89645550184105,51.972893666534794,0.7500476629334143,0.21188562144190118,0.21188818933175915,6.381137341903902,0.13109375217359998,0.000906685616483753,0.0,152.46507761998924,0.9459433556704294,10.0,90.0,35.0,5557,1693,745,1,1
92.83083326645298,34.07038825816938,35.79999831527338,1.0855008211766495,0.3740209057096889,0.37400852666708945,7.852980998953433,0.16144063979536993,0.020235214048384978,0.0,40.79608885660861,1.1654287391621405,10.0,93.0,34.0,5558,1694,745,1,1
90.4242465478798,34.95983924531635,39.06365861486624,0.9220365676495946,0.2990662029894777,0.2989859612683676,6.804110318232727,0.13980973436236044,0.0046563815408266285,0.0,33.90011183353329,1.0094450835751463,10.0,90.0,35.0,5561,1695,746,0,1
